================ Training Loss (Tue May  4 23:42:34 2021) ================
(epoch: 2, iters: 2516, time: 0.047, data: 0.001) G_GAN: 0.793 G_L1: 5.546 D_real: 0.830 D_fake: 1.015 
(epoch: 2, iters: 2616, time: 0.047, data: 0.001) G_GAN: 1.287 G_L1: 7.022 D_real: 0.186 D_fake: 0.455 
(epoch: 2, iters: 2716, time: 0.047, data: 0.001) G_GAN: 0.760 G_L1: 5.481 D_real: 0.450 D_fake: 0.975 
(epoch: 2, iters: 2816, time: 0.047, data: 0.001) G_GAN: 0.737 G_L1: 5.146 D_real: 0.690 D_fake: 0.645 
(epoch: 2, iters: 2916, time: 0.048, data: 0.001) G_GAN: 0.893 G_L1: 5.374 D_real: 0.297 D_fake: 0.962 
(epoch: 3, iters: 32, time: 0.120, data: 0.002) G_GAN: 1.055 G_L1: 6.272 D_real: 0.615 D_fake: 0.627 
(epoch: 3, iters: 132, time: 0.047, data: 0.001) G_GAN: 1.341 G_L1: 4.379 D_real: 0.976 D_fake: 0.248 
(epoch: 3, iters: 232, time: 0.047, data: 0.001) G_GAN: 1.071 G_L1: 5.503 D_real: 0.566 D_fake: 0.459 
(epoch: 3, iters: 332, time: 0.047, data: 0.001) G_GAN: 0.992 G_L1: 7.318 D_real: 1.189 D_fake: 0.345 
(epoch: 3, iters: 432, time: 0.047, data: 0.001) G_GAN: 1.398 G_L1: 8.778 D_real: 0.411 D_fake: 0.628 
(epoch: 3, iters: 532, time: 0.047, data: 0.001) G_GAN: 1.000 G_L1: 4.872 D_real: 0.413 D_fake: 0.466 
(epoch: 3, iters: 632, time: 0.047, data: 0.001) G_GAN: 0.971 G_L1: 5.941 D_real: 0.631 D_fake: 0.631 
(epoch: 3, iters: 732, time: 0.047, data: 0.001) G_GAN: 1.118 G_L1: 5.360 D_real: 0.386 D_fake: 0.571 
(epoch: 3, iters: 832, time: 0.048, data: 0.001) G_GAN: 0.954 G_L1: 5.095 D_real: 1.051 D_fake: 0.373 
(epoch: 3, iters: 932, time: 0.047, data: 0.001) G_GAN: 1.098 G_L1: 5.563 D_real: 0.989 D_fake: 0.619 
(epoch: 3, iters: 1032, time: 0.047, data: 0.001) G_GAN: 1.041 G_L1: 6.652 D_real: 1.000 D_fake: 0.397 
(epoch: 3, iters: 1132, time: 0.047, data: 0.001) G_GAN: 0.954 G_L1: 5.908 D_real: 0.259 D_fake: 0.700 
(epoch: 3, iters: 1232, time: 0.048, data: 0.001) G_GAN: 1.039 G_L1: 6.375 D_real: 0.183 D_fake: 0.535 
(epoch: 3, iters: 1332, time: 0.047, data: 0.001) G_GAN: 0.892 G_L1: 5.608 D_real: 0.639 D_fake: 0.587 
(epoch: 3, iters: 1432, time: 0.047, data: 0.001) G_GAN: 0.964 G_L1: 4.351 D_real: 0.686 D_fake: 0.415 
(epoch: 3, iters: 1532, time: 0.047, data: 0.001) G_GAN: 0.867 G_L1: 5.566 D_real: 1.024 D_fake: 0.509 
(epoch: 3, iters: 1632, time: 0.047, data: 0.001) G_GAN: 1.263 G_L1: 7.125 D_real: 0.964 D_fake: 0.353 
(epoch: 3, iters: 1732, time: 0.047, data: 0.001) G_GAN: 0.979 G_L1: 6.626 D_real: 0.338 D_fake: 0.560 
(epoch: 3, iters: 1832, time: 0.052, data: 0.001) G_GAN: 1.272 G_L1: 8.741 D_real: 0.241 D_fake: 0.514 
(epoch: 3, iters: 1932, time: 0.047, data: 0.001) G_GAN: 0.959 G_L1: 6.167 D_real: 0.432 D_fake: 0.614 
(epoch: 3, iters: 2032, time: 0.119, data: 0.001) G_GAN: 1.356 G_L1: 9.575 D_real: 0.130 D_fake: 0.609 
(epoch: 3, iters: 2132, time: 0.047, data: 0.001) G_GAN: 1.005 G_L1: 6.225 D_real: 0.685 D_fake: 0.561 
(epoch: 3, iters: 2232, time: 0.047, data: 0.001) G_GAN: 0.970 G_L1: 5.179 D_real: 0.859 D_fake: 0.335 
(epoch: 3, iters: 2332, time: 0.047, data: 0.001) G_GAN: 1.008 G_L1: 6.508 D_real: 0.654 D_fake: 0.411 
(epoch: 3, iters: 2432, time: 0.047, data: 0.001) G_GAN: 0.929 G_L1: 6.079 D_real: 0.492 D_fake: 0.790 
(epoch: 3, iters: 2532, time: 0.047, data: 0.001) G_GAN: 0.931 G_L1: 4.603 D_real: 0.355 D_fake: 0.696 
(epoch: 3, iters: 2632, time: 0.047, data: 0.001) G_GAN: 1.484 G_L1: 7.150 D_real: 0.192 D_fake: 0.628 
(epoch: 3, iters: 2732, time: 0.048, data: 0.001) G_GAN: 1.308 G_L1: 6.674 D_real: 0.559 D_fake: 0.722 
(epoch: 3, iters: 2832, time: 0.047, data: 0.001) G_GAN: 1.714 G_L1: 9.134 D_real: 0.321 D_fake: 0.615 
(epoch: 3, iters: 2932, time: 0.047, data: 0.001) G_GAN: 1.527 G_L1: 7.709 D_real: 0.057 D_fake: 0.508 
(epoch: 4, iters: 48, time: 0.047, data: 0.001) G_GAN: 1.309 G_L1: 5.551 D_real: 1.318 D_fake: 0.178 
(epoch: 4, iters: 148, time: 0.047, data: 0.001) G_GAN: 1.506 G_L1: 5.933 D_real: 0.258 D_fake: 0.392 
(epoch: 4, iters: 248, time: 0.124, data: 0.001) G_GAN: 1.393 G_L1: 7.032 D_real: 0.096 D_fake: 0.557 
(epoch: 4, iters: 348, time: 0.047, data: 0.001) G_GAN: 1.130 G_L1: 6.549 D_real: 0.512 D_fake: 0.471 
(epoch: 4, iters: 448, time: 0.047, data: 0.001) G_GAN: 0.870 G_L1: 4.774 D_real: 1.083 D_fake: 0.510 
(epoch: 4, iters: 548, time: 0.047, data: 0.001) G_GAN: 0.932 G_L1: 6.771 D_real: 0.531 D_fake: 0.964 
(epoch: 4, iters: 648, time: 0.048, data: 0.001) G_GAN: 1.548 G_L1: 7.150 D_real: 0.086 D_fake: 0.611 
(epoch: 4, iters: 748, time: 0.047, data: 0.001) G_GAN: 1.329 G_L1: 7.518 D_real: 0.362 D_fake: 0.493 
(epoch: 4, iters: 848, time: 0.047, data: 0.001) G_GAN: 1.307 G_L1: 5.837 D_real: 0.877 D_fake: 0.351 
(epoch: 4, iters: 948, time: 0.047, data: 0.001) G_GAN: 1.508 G_L1: 7.242 D_real: 0.351 D_fake: 0.352 
(epoch: 4, iters: 1048, time: 0.129, data: 0.001) G_GAN: 1.250 G_L1: 5.959 D_real: 0.271 D_fake: 0.458 
(epoch: 4, iters: 1148, time: 0.047, data: 0.001) G_GAN: 1.084 G_L1: 4.237 D_real: 0.691 D_fake: 0.524 
(epoch: 4, iters: 1248, time: 0.047, data: 0.001) G_GAN: 0.887 G_L1: 6.690 D_real: 0.715 D_fake: 0.575 
(epoch: 4, iters: 1348, time: 0.047, data: 0.001) G_GAN: 1.438 G_L1: 6.784 D_real: 0.158 D_fake: 0.652 
(epoch: 4, iters: 1448, time: 0.047, data: 0.001) G_GAN: 0.980 G_L1: 5.750 D_real: 0.461 D_fake: 0.896 
(epoch: 4, iters: 1548, time: 0.047, data: 0.001) G_GAN: 1.227 G_L1: 5.807 D_real: 0.630 D_fake: 0.610 
(epoch: 4, iters: 1648, time: 0.047, data: 0.001) G_GAN: 0.875 G_L1: 5.361 D_real: 0.522 D_fake: 0.665 
(epoch: 4, iters: 1748, time: 0.047, data: 0.001) G_GAN: 1.232 G_L1: 6.291 D_real: 0.354 D_fake: 0.690 
(epoch: 4, iters: 1848, time: 0.048, data: 0.001) G_GAN: 1.275 G_L1: 6.132 D_real: 0.404 D_fake: 0.404 
(epoch: 4, iters: 1948, time: 0.047, data: 0.001) G_GAN: 0.900 G_L1: 4.669 D_real: 0.639 D_fake: 0.673 
(epoch: 4, iters: 2048, time: 0.047, data: 0.001) G_GAN: 0.855 G_L1: 5.041 D_real: 0.489 D_fake: 0.641 
(epoch: 4, iters: 2148, time: 0.047, data: 0.001) G_GAN: 1.184 G_L1: 4.354 D_real: 0.737 D_fake: 0.361 
(epoch: 4, iters: 2248, time: 0.047, data: 0.001) G_GAN: 1.040 G_L1: 5.925 D_real: 1.513 D_fake: 0.369 
(epoch: 4, iters: 2348, time: 0.047, data: 0.001) G_GAN: 0.855 G_L1: 6.145 D_real: 0.652 D_fake: 0.879 
(epoch: 4, iters: 2448, time: 0.047, data: 0.001) G_GAN: 0.850 G_L1: 5.372 D_real: 0.939 D_fake: 0.504 
(epoch: 4, iters: 2548, time: 0.047, data: 0.001) G_GAN: 1.639 G_L1: 5.448 D_real: 0.305 D_fake: 0.444 
(epoch: 4, iters: 2648, time: 0.048, data: 0.001) G_GAN: 0.810 G_L1: 4.405 D_real: 0.399 D_fake: 0.869 
(epoch: 4, iters: 2748, time: 0.047, data: 0.001) G_GAN: 1.581 G_L1: 5.879 D_real: 0.220 D_fake: 0.643 
(epoch: 4, iters: 2848, time: 0.047, data: 0.001) G_GAN: 1.035 G_L1: 5.937 D_real: 0.615 D_fake: 0.543 
(epoch: 4, iters: 2948, time: 0.048, data: 0.001) G_GAN: 1.516 G_L1: 6.386 D_real: 0.164 D_fake: 0.710 
(epoch: 5, iters: 64, time: 0.121, data: 0.001) G_GAN: 1.204 G_L1: 5.303 D_real: 0.577 D_fake: 0.527 
(epoch: 5, iters: 164, time: 0.047, data: 0.001) G_GAN: 0.829 G_L1: 5.686 D_real: 0.785 D_fake: 0.483 
(epoch: 5, iters: 264, time: 0.048, data: 0.001) G_GAN: 0.961 G_L1: 6.162 D_real: 0.859 D_fake: 0.419 
(epoch: 5, iters: 364, time: 0.047, data: 0.001) G_GAN: 1.141 G_L1: 6.488 D_real: 0.718 D_fake: 0.414 
(epoch: 5, iters: 464, time: 0.047, data: 0.001) G_GAN: 1.609 G_L1: 6.402 D_real: 0.199 D_fake: 0.639 
(epoch: 5, iters: 564, time: 0.047, data: 0.001) G_GAN: 1.539 G_L1: 4.136 D_real: 0.495 D_fake: 0.355 
(epoch: 5, iters: 664, time: 0.047, data: 0.001) G_GAN: 0.928 G_L1: 5.681 D_real: 0.483 D_fake: 0.687 
(epoch: 5, iters: 764, time: 0.047, data: 0.001) G_GAN: 1.201 G_L1: 4.597 D_real: 0.487 D_fake: 0.545 
(epoch: 5, iters: 864, time: 0.047, data: 0.001) G_GAN: 1.154 G_L1: 4.513 D_real: 0.770 D_fake: 0.459 
(epoch: 5, iters: 964, time: 0.047, data: 0.001) G_GAN: 1.027 G_L1: 5.064 D_real: 0.594 D_fake: 0.497 
(epoch: 5, iters: 1064, time: 0.047, data: 0.001) G_GAN: 0.754 G_L1: 4.840 D_real: 0.940 D_fake: 0.335 
(epoch: 5, iters: 1164, time: 0.047, data: 0.001) G_GAN: 1.308 G_L1: 5.885 D_real: 0.647 D_fake: 0.268 
(epoch: 5, iters: 1264, time: 0.047, data: 0.001) G_GAN: 1.378 G_L1: 5.798 D_real: 0.107 D_fake: 1.379 
(epoch: 5, iters: 1364, time: 0.048, data: 0.002) G_GAN: 0.843 G_L1: 6.582 D_real: 0.449 D_fake: 0.998 
(epoch: 5, iters: 1464, time: 0.047, data: 0.001) G_GAN: 0.889 G_L1: 5.557 D_real: 0.582 D_fake: 0.711 
(epoch: 5, iters: 1564, time: 0.047, data: 0.001) G_GAN: 1.313 G_L1: 6.322 D_real: 0.780 D_fake: 0.470 
(epoch: 5, iters: 1664, time: 0.047, data: 0.001) G_GAN: 1.832 G_L1: 6.869 D_real: 0.023 D_fake: 0.484 
(epoch: 5, iters: 1764, time: 0.048, data: 0.001) G_GAN: 1.151 G_L1: 5.799 D_real: 0.508 D_fake: 0.433 
(epoch: 5, iters: 1864, time: 0.047, data: 0.001) G_GAN: 2.314 G_L1: 6.911 D_real: 0.250 D_fake: 0.642 
(epoch: 5, iters: 1964, time: 0.047, data: 0.001) G_GAN: 0.952 G_L1: 3.961 D_real: 0.723 D_fake: 0.474 
(epoch: 5, iters: 2064, time: 0.122, data: 0.001) G_GAN: 1.532 G_L1: 6.614 D_real: 0.257 D_fake: 0.752 
(epoch: 5, iters: 2164, time: 0.047, data: 0.001) G_GAN: 1.224 G_L1: 6.864 D_real: 0.443 D_fake: 0.404 
(epoch: 5, iters: 2264, time: 0.047, data: 0.001) G_GAN: 1.234 G_L1: 5.784 D_real: 0.791 D_fake: 0.383 
(epoch: 5, iters: 2364, time: 0.048, data: 0.001) G_GAN: 1.909 G_L1: 6.456 D_real: 0.281 D_fake: 0.289 
(epoch: 5, iters: 2464, time: 0.048, data: 0.001) G_GAN: 1.433 G_L1: 8.751 D_real: 0.307 D_fake: 0.531 
(epoch: 5, iters: 2564, time: 0.047, data: 0.001) G_GAN: 1.790 G_L1: 5.141 D_real: 0.260 D_fake: 0.597 
(epoch: 5, iters: 2664, time: 0.048, data: 0.002) G_GAN: 1.305 G_L1: 4.421 D_real: 0.400 D_fake: 0.792 
(epoch: 5, iters: 2764, time: 0.047, data: 0.001) G_GAN: 1.431 G_L1: 5.046 D_real: 0.389 D_fake: 0.472 
(epoch: 5, iters: 2864, time: 0.047, data: 0.001) G_GAN: 2.356 G_L1: 6.408 D_real: 0.373 D_fake: 0.139 
(epoch: 5, iters: 2964, time: 0.047, data: 0.001) G_GAN: 1.304 G_L1: 6.503 D_real: 0.556 D_fake: 0.347 
(epoch: 6, iters: 80, time: 0.047, data: 0.001) G_GAN: 1.131 G_L1: 6.619 D_real: 0.896 D_fake: 0.428 
(epoch: 6, iters: 180, time: 0.047, data: 0.002) G_GAN: 1.599 G_L1: 7.557 D_real: 0.110 D_fake: 1.158 
(epoch: 6, iters: 280, time: 0.120, data: 0.001) G_GAN: 1.355 G_L1: 4.995 D_real: 0.704 D_fake: 0.309 
(epoch: 6, iters: 380, time: 0.047, data: 0.001) G_GAN: 1.227 G_L1: 5.930 D_real: 0.526 D_fake: 0.520 
(epoch: 6, iters: 480, time: 0.047, data: 0.001) G_GAN: 1.013 G_L1: 5.603 D_real: 0.850 D_fake: 0.377 
(epoch: 6, iters: 580, time: 0.047, data: 0.001) G_GAN: 1.105 G_L1: 4.696 D_real: 0.559 D_fake: 0.326 
(epoch: 6, iters: 680, time: 0.047, data: 0.001) G_GAN: 1.099 G_L1: 4.237 D_real: 0.581 D_fake: 0.527 
(epoch: 6, iters: 780, time: 0.047, data: 0.001) G_GAN: 1.189 G_L1: 5.346 D_real: 0.629 D_fake: 0.380 
(epoch: 6, iters: 880, time: 0.047, data: 0.001) G_GAN: 1.707 G_L1: 6.068 D_real: 0.238 D_fake: 0.430 
(epoch: 6, iters: 980, time: 0.048, data: 0.001) G_GAN: 0.992 G_L1: 5.658 D_real: 1.152 D_fake: 0.273 
(epoch: 6, iters: 1080, time: 0.125, data: 0.001) G_GAN: 1.270 G_L1: 6.567 D_real: 0.216 D_fake: 0.697 
(epoch: 6, iters: 1180, time: 0.047, data: 0.002) G_GAN: 1.275 G_L1: 4.739 D_real: 0.538 D_fake: 0.547 
(epoch: 6, iters: 1280, time: 0.047, data: 0.001) G_GAN: 1.618 G_L1: 4.472 D_real: 1.244 D_fake: 0.185 
(epoch: 6, iters: 1380, time: 0.047, data: 0.001) G_GAN: 0.950 G_L1: 4.649 D_real: 0.392 D_fake: 0.710 
(epoch: 6, iters: 1480, time: 0.048, data: 0.001) G_GAN: 1.312 G_L1: 4.635 D_real: 0.186 D_fake: 0.755 
(epoch: 6, iters: 1580, time: 0.047, data: 0.001) G_GAN: 1.606 G_L1: 7.443 D_real: 0.117 D_fake: 0.616 
(epoch: 6, iters: 1680, time: 0.047, data: 0.001) G_GAN: 2.029 G_L1: 4.730 D_real: 0.290 D_fake: 0.975 
(epoch: 6, iters: 1780, time: 0.047, data: 0.001) G_GAN: 1.221 G_L1: 5.246 D_real: 0.398 D_fake: 0.493 
(epoch: 6, iters: 1880, time: 0.047, data: 0.001) G_GAN: 1.894 G_L1: 5.884 D_real: 0.230 D_fake: 0.365 
(epoch: 6, iters: 1980, time: 0.047, data: 0.001) G_GAN: 2.295 G_L1: 6.791 D_real: 0.051 D_fake: 0.344 
(epoch: 6, iters: 2080, time: 0.047, data: 0.001) G_GAN: 1.197 G_L1: 4.076 D_real: 0.664 D_fake: 0.599 
(epoch: 6, iters: 2180, time: 0.047, data: 0.001) G_GAN: 1.464 G_L1: 6.169 D_real: 0.571 D_fake: 0.340 
(epoch: 6, iters: 2280, time: 0.047, data: 0.001) G_GAN: 1.219 G_L1: 6.352 D_real: 1.235 D_fake: 0.241 
(epoch: 6, iters: 2380, time: 0.048, data: 0.001) G_GAN: 2.107 G_L1: 7.455 D_real: 0.052 D_fake: 0.286 
(epoch: 6, iters: 2480, time: 0.048, data: 0.002) G_GAN: 1.421 G_L1: 7.013 D_real: 0.579 D_fake: 0.609 
(epoch: 6, iters: 2580, time: 0.047, data: 0.001) G_GAN: 1.276 G_L1: 4.441 D_real: 0.555 D_fake: 0.652 
(epoch: 6, iters: 2680, time: 0.047, data: 0.001) G_GAN: 1.449 G_L1: 5.233 D_real: 0.525 D_fake: 0.357 
(epoch: 6, iters: 2780, time: 0.047, data: 0.001) G_GAN: 1.105 G_L1: 4.316 D_real: 0.605 D_fake: 0.371 
(epoch: 6, iters: 2880, time: 0.047, data: 0.001) G_GAN: 1.310 G_L1: 5.141 D_real: 0.516 D_fake: 1.145 
(epoch: 6, iters: 2980, time: 0.047, data: 0.001) G_GAN: 1.450 G_L1: 6.230 D_real: 0.689 D_fake: 0.613 
(epoch: 7, iters: 96, time: 0.124, data: 0.001) G_GAN: 1.781 G_L1: 6.156 D_real: 0.328 D_fake: 0.680 
(epoch: 7, iters: 196, time: 0.047, data: 0.002) G_GAN: 1.648 G_L1: 6.929 D_real: 0.839 D_fake: 0.187 
(epoch: 7, iters: 296, time: 0.047, data: 0.003) G_GAN: 1.165 G_L1: 4.014 D_real: 0.781 D_fake: 0.403 
(epoch: 7, iters: 396, time: 0.047, data: 0.001) G_GAN: 2.211 G_L1: 8.168 D_real: 0.108 D_fake: 0.415 
(epoch: 7, iters: 496, time: 0.047, data: 0.001) G_GAN: 1.061 G_L1: 3.931 D_real: 0.519 D_fake: 0.575 
(epoch: 7, iters: 596, time: 0.047, data: 0.001) G_GAN: 1.712 G_L1: 3.975 D_real: 1.121 D_fake: 0.133 
(epoch: 7, iters: 696, time: 0.047, data: 0.001) G_GAN: 1.289 G_L1: 5.033 D_real: 0.587 D_fake: 0.568 
(epoch: 7, iters: 796, time: 0.048, data: 0.001) G_GAN: 1.927 G_L1: 6.202 D_real: 0.272 D_fake: 0.267 
(epoch: 7, iters: 896, time: 0.047, data: 0.001) G_GAN: 1.095 G_L1: 5.934 D_real: 0.578 D_fake: 1.075 
(epoch: 7, iters: 996, time: 0.047, data: 0.001) G_GAN: 1.494 G_L1: 6.526 D_real: 0.191 D_fake: 0.921 
(epoch: 7, iters: 1096, time: 0.047, data: 0.001) G_GAN: 1.202 G_L1: 4.015 D_real: 0.885 D_fake: 0.274 
(epoch: 7, iters: 1196, time: 0.047, data: 0.001) G_GAN: 1.328 G_L1: 4.940 D_real: 0.661 D_fake: 0.398 
(epoch: 7, iters: 1296, time: 0.047, data: 0.001) G_GAN: 1.508 G_L1: 5.570 D_real: 1.016 D_fake: 0.199 
(epoch: 7, iters: 1396, time: 0.047, data: 0.001) G_GAN: 1.813 G_L1: 7.155 D_real: 0.320 D_fake: 0.377 
(epoch: 7, iters: 1496, time: 0.047, data: 0.001) G_GAN: 1.586 G_L1: 4.784 D_real: 0.438 D_fake: 0.389 
(epoch: 7, iters: 1596, time: 0.047, data: 0.001) G_GAN: 2.067 G_L1: 6.777 D_real: 0.224 D_fake: 0.251 
(epoch: 7, iters: 1696, time: 0.047, data: 0.001) G_GAN: 1.399 G_L1: 6.674 D_real: 0.844 D_fake: 0.440 
(epoch: 7, iters: 1796, time: 0.047, data: 0.001) G_GAN: 1.378 G_L1: 4.454 D_real: 0.549 D_fake: 0.486 
(epoch: 7, iters: 1896, time: 0.047, data: 0.001) G_GAN: 1.480 G_L1: 6.482 D_real: 1.121 D_fake: 0.279 
(epoch: 7, iters: 1996, time: 0.047, data: 0.001) G_GAN: 1.540 G_L1: 5.639 D_real: 0.294 D_fake: 1.114 
